Time,R,U,Theta,Phi,ThetaDot,PhiDot,Total Angle,Error,Digital Control
1.6595,0.2,0.0180469,0.198734,8.563e-007,1.12812e-005,-4.02243e-006,0.198735,0.00126504,0.00184405
1.66,0.2,0.0180437,0.198734,8.54207e-007,1.13156e-005,-4.18622e-006,0.198735,0.00126504,0.00184405
1.6605,0.2,0.0180405,0.198734,8.52033e-007,1.13485e-005,-4.34811e-006,0.198735,0.00126504,0.00184405
1.661,0.2,0.0180373,0.198734,8.49779e-007,1.13798e-005,-4.5081e-006,0.198735,0.00126503,0.00184405
1.6615,0.2,0.0180341,0.198734,8.47446e-007,1.14095e-005,-4.66617e-006,0.198735,0.00126503,0.00184405
1.662,0.2,0.0180309,0.198734,8.45035e-007,1.14376e-005,-4.82234e-006,0.198735,0.00126503,0.00184405
1.6625,0.2,0.0180277,0.198734,8.42547e-007,1.14641e-005,-4.9766e-006,0.198735,0.00126502,0.00184399
1.663,0.2,0.0180245,0.198734,8.39982e-007,1.14891e-005,-5.12894e-006,0.198735,0.00126502,0.00184399
1.6635,0.2,0.0180213,0.198734,8.37342e-007,1.15125e-005,-5.27937e-006,0.198735,0.00126502,0.00184399
1.664,0.2,0.0180181,0.198734,8.34628e-007,1.15344e-005,-5.42789e-006,0.198735,0.00126501,0.00184399
1.6645,0.2,0.018015,0.198734,8.31841e-007,1.15547e-005,-5.57449e-006,0.198735,0.00126501,0.00184399
1.665,0.2,0.0180118,0.198734,8.28982e-007,1.15736e-005,-5.71918e-006,0.198735,0.00126501,0.00184399
1.6655,0.2,0.0180086,0.198734,8.26051e-007,1.15909e-005,-5.86195e-006,0.198735,0.00126501,0.00184399
1.666,0.2,0.0180054,0.198734,8.23049e-007,1.16067e-005,-6.00281e-006,0.198735,0.001265,0.00184399
1.6665,0.2,0.0180023,0.198734,8.19978e-007,1.16211e-005,-6.14175e-006,0.198735,0.001265,0.00184399
1.667,0.2,0.0179991,0.198734,8.16839e-007,1.1634e-005,-6.27877e-006,0.198735,0.001265,0.00184399
1.6675,0.2,0.0179959,0.198734,8.13632e-007,1.16454e-005,-6.41388e-006,0.198735,0.00126499,0.00184399
1.668,0.2,0.0179927,0.198734,8.10359e-007,1.16554e-005,-6.54708e-006,0.198735,0.00126499,0.00184395
1.6685,0.2,0.0179896,0.198734,8.07019e-007,1.16639e-005,-6.67837e-006,0.198735,0.00126499,0.00184395
1.669,0.2,0.0179864,0.198734,8.03615e-007,1.1671e-005,-6.80775e-006,0.198735,0.00126499,0.00184395
1.6695,0.2,0.0179833,0.198734,8.00148e-007,1.16767e-005,-6.93521e-006,0.198735,0.00126498,0.00184395
1.67,0.2,0.0179801,0.198734,7.96617e-007,1.1681e-005,-7.06077e-006,0.198735,0.00126498,0.00184395
1.6705,0.2,0.0179769,0.198734,7.93025e-007,1.16839e-005,-7.18443e-006,0.198735,0.00126498,0.00184395
1.671,0.2,0.0179738,0.198734,7.89372e-007,1.16854e-005,-7.30618e-006,0.198735,0.00126498,0.00184395
1.6715,0.2,0.0179706,0.198734,7.85659e-007,1.16856e-005,-7.42602e-006,0.198735,0.00126498,0.00184395
1.672,0.2,0.0179675,0.198734,7.81887e-007,1.16844e-005,-7.54398e-006,0.198735,0.00126497,0.00184395
1.6725,0.2,0.0179643,0.198734,7.78057e-007,1.16818e-005,-7.66003e-006,0.198735,0.00126497,0.00184395
1.673,0.2,0.0179612,0.198734,7.7417e-007,1.1678e-005,-7.77419e-006,0.198735,0.00126497,0.00184395
1.6735,0.2,0.017958,0.198734,7.70227e-007,1.16727e-005,-7.88647e-006,0.198735,0.00126497,0.00184391
1.674,0.2,0.0179549,0.198734,7.66228e-007,1.16662e-005,-7.99685e-006,0.198735,0.00126497,0.00184391
1.6745,0.2,0.0179517,0.198734,7.62176e-007,1.16584e-005,-8.10536e-006,0.198735,0.00126496,0.00184391
1.675,0.2,0.0179486,0.198734,7.5807e-007,1.16493e-005,-8.21198e-006,0.198735,0.00126496,0.00184391
1.6755,0.2,0.0179455,0.198734,7.53911e-007,1.1639e-005,-8.31673e-006,0.198735,0.00126496,0.00184391
1.676,0.2,0.0179423,0.198734,7.49702e-007,1.16274e-005,-8.41961e-006,0.198735,0.00126496,0.00184391
1.6765,0.2,0.0179392,0.198734,7.45441e-007,1.16145e-005,-8.52062e-006,0.198735,0.00126496,0.00184391
1.677,0.2,0.017936,0.198734,7.41131e-007,1.16004e-005,-8.61977e-006,0.198735,0.00126495,0.00184391
1.6775,0.2,0.0179329,0.198734,7.36773e-007,1.1585e-005,-8.71706e-006,0.198735,0.00126495,0.00184391
1.678,0.2,0.0179298,0.198734,7.32367e-007,1.15685e-005,-8.8125e-006,0.198735,0.00126495,0.00184391
1.6785,0.2,0.0179267,0.198734,7.27914e-007,1.15508e-005,-8.90609e-006,0.198735,0.00126495,0.00184391
1.679,0.2,0.0179235,0.198734,7.23415e-007,1.15318e-005,-8.99784e-006,0.198735,0.00126495,0.00184389
1.6795,0.2,0.0179204,0.198734,7.18871e-007,1.15117e-005,-9.08775e-006,0.198735,0.00126495,0.00184389
1.68,0.2,0.0179173,0.198734,7.14283e-007,1.14905e-005,-9.17582e-006,0.198735,0.00126495,0.00184389
1.6805,0.2,0.0179142,0.198734,7.09652e-007,1.14681e-005,-9.26208e-006,0.198735,0.00126495,0.00184389
1.681,0.2,0.0179111,0.198734,7.04979e-007,1.14445e-005,-9.34651e-006,0.198735,0.00126494,0.00184389
1.6815,0.2,0.0179079,0.198734,7.00264e-007,1.14199e-005,-9.42912e-006,0.198735,0.00126494,0.00184389
1.682,0.2,0.0179048,0.198734,6.95509e-007,1.13941e-005,-9.50993e-006,0.198735,0.00126494,0.00184389
1.6825,0.2,0.0179017,0.198734,6.90715e-007,1.13672e-005,-9.58894e-006,0.198735,0.00126494,0.00184389
1.683,0.2,0.0178986,0.198734,6.85882e-007,1.13392e-005,-9.66615e-006,0.198735,0.00126494,0.00184389
1.6835,0.2,0.0178955,0.198734,6.81011e-007,1.13102e-005,-9.74157e-006,0.198735,0.00126494,0.00184389
1.684,0.2,0.0178924,0.198734,6.76103e-007,1.12801e-005,-9.81521e-006,0.198735,0.00126494,0.00184389
1.6845,0.2,0.0178893,0.198734,6.7116e-007,1.1249e-005,-9.88707e-006,0.198735,0.00126494,0.00184387
1.685,0.2,0.0178862,0.198734,6.66181e-007,1.12168e-005,-9.95716e-006,0.198735,0.00126494,0.00184387
1.6855,0.2,0.0178831,0.198734,6.61168e-007,1.11836e-005,-1.00255e-005,0.198735,0.00126494,0.00184387
1.686,0.2,0.01788,0.198734,6.56122e-007,1.11494e-005,-1.00921e-005,0.198735,0.00126494,0.00184387
1.6865,0.2,0.0178769,0.198734,6.51044e-007,1.11142e-005,-1.01569e-005,0.198735,0.00126494,0.00184387
1.687,0.2,0.0178738,0.198734,6.45934e-007,1.1078e-005,-1.022e-005,0.198735,0.00126494,0.00184387
1.6875,0.2,0.0178707,0.198734,6.40793e-007,1.10408e-005,-1.02814e-005,0.198735,0.00126493,0.00184387
1.688,0.2,0.0178676,0.198734,6.35623e-007,1.10027e-005,-1.0341e-005,0.198735,0.00126493,0.00184387
1.6885,0.2,0.0178645,0.198734,6.30423e-007,1.09636e-005,-1.03989e-005,0.198735,0.00126493,0.00184387
1.689,0.2,0.0178614,0.198734,6.25196e-007,1.09236e-005,-1.04551e-005,0.198735,0.00126493,0.00184387
1.6895,0.2,0.0178583,0.198734,6.19941e-007,1.08827e-005,-1.05097e-005,0.198735,0.00126493,0.00184387
1.69,0.2,0.0178553,0.198734,6.1466e-007,1.08409e-005,-1.05625e-005,0.198735,0.00126493,0.00184386
1.6905,0.2,0.0178522,0.198734,6.09353e-007,1.07981e-005,-1.06136e-005,0.198735,0.00126493,0.00184386
1.691,0.2,0.0178491,0.198734,6.04021e-007,1.07545e-005,-1.06631e-005,0.198735,0.00126493,0.00184386
1.6915,0.2,0.017846,0.198734,5.98666e-007,1.07101e-005,-1.07109e-005,0.198735,0.00126493,0.00184386
1.692,0.2,0.0178429,0.198734,5.93287e-007,1.06647e-005,-1.07571e-005,0.198735,0.00126493,0.00184386
1.6925,0.2,0.0178399,0.198734,5.87886e-007,1.06185e-005,-1.08016e-005,0.198735,0.00126493,0.00184386
1.693,0.2,0.0178368,0.198734,5.82464e-007,1.05715e-005,-1.08444e-005,0.198735,0.00126493,0.00184386
1.6935,0.2,0.0178337,0.198734,5.77021e-007,1.05237e-005,-1.08857e-005,0.198735,0.00126493,0.00184386
1.694,0.2,0.0178306,0.198734,5.71559e-007,1.04751e-005,-1.09253e-005,0.198735,0.00126493,0.00184386
1.6945,0.2,0.0178276,0.198734,5.66077e-007,1.04256e-005,-1.09633e-005,0.198735,0.00126493,0.00184386
1.695,0.2,0.0178245,0.198735,5.60577e-007,1.03754e-005,-1.09997e-005,0.198735,0.00126493,0.00184386
1.6955,0.2,0.0178214,0.198735,5.5506e-007,1.03245e-005,-1.10345e-005,0.198735,0.00126493,0.00184386
1.696,0.2,0.0178184,0.198735,5.49526e-007,1.02727e-005,-1.10677e-005,0.198735,0.00126493,0.00184386
1.6965,0.2,0.0178153,0.198735,5.43977e-007,1.02202e-005,-1.10994e-005,0.198735,0.00126494,0.00184386
1.697,0.2,0.0178123,0.198735,5.38412e-007,1.0167e-005,-1.11295e-005,0.198735,0.00126494,0.00184386
1.6975,0.2,0.0178092,0.198735,5.32833e-007,1.01131e-005,-1.11581e-005,0.198735,0.00126494,0.00184386
1.698,0.2,0.0178062,0.198735,5.2724e-007,1.00585e-005,-1.11851e-005,0.198735,0.00126494,0.00184386
1.6985,0.2,0.0178031,0.198735,5.21635e-007,1.00031e-005,-1.12105e-005,0.198735,0.00126494,0.00184386
1.699,0.2,0.0178001,0.198735,5.16018e-007,9.94713e-006,-1.12345e-005,0.198735,0.00126494,0.00184386
1.6995,0.2,0.017797,0.198735,5.10389e-007,9.89045e-006,-1.1257e-005,0.198735,0.00126494,0.00184386
1.7,0.2,0.017794,0.198735,5.0475e-007,9.83311e-006,-1.12779e-005,0.198735,0.00126494,0.00184386
1.7005,0.2,0.0177909,0.198735,4.99102e-007,9.77514e-006,-1.12974e-005,0.198735,0.00126494,0.00184386
1.701,0.2,0.0177879,0.198735,4.93444e-007,9.71653e-006,-1.13153e-005,0.198735,0.00126494,0.00184387
1.7015,0.2,0.0177848,0.198735,4.87778e-007,9.6573e-006,-1.13319e-005,0.198735,0.00126494,0.00184387
1.702,0.2,0.0177818,0.198735,4.82105e-007,9.59746e-006,-1.13469e-005,0.198735,0.00126494,0.00184387
1.7025,0.2,0.0177787,0.198735,4.76424e-007,9.53703e-006,-1.13605e-005,0.198735,0.00126494,0.00184387
1.703,0.2,0.0177757,0.198735,4.70738e-007,9.47601e-006,-1.13727e-005,0.198735,0.00126494,0.00184387
1.7035,0.2,0.0177727,0.198735,4.65046e-007,9.41442e-006,-1.13835e-005,0.198735,0.00126495,0.00184387
1.704,0.2,0.0177696,0.198735,4.5935e-007,9.35228e-006,-1.13928e-005,0.198735,0.00126495,0.00184387
1.7045,0.2,0.0177666,0.198735,4.53649e-007,9.28959e-006,-1.14007e-005,0.198735,0.00126495,0.00184387
1.705,0.2,0.0177636,0.198735,4.47946e-007,9.22636e-006,-1.14073e-005,0.198735,0.00126495,0.00184387
1.7055,0.2,0.0177606,0.198735,4.4224e-007,9.16261e-006,-1.14124e-005,0.198735,0.00126495,0.00184387
1.706,0.2,0.0177575,0.198735,4.36532e-007,9.09835e-006,-1.14162e-005,0.198735,0.00126495,0.00184387
1.7065,0.2,0.0177545,0.198735,4.30822e-007,9.03359e-006,-1.14187e-005,0.198735,0.00126495,0.00184389
1.707,0.2,0.0177515,0.198735,4.25112e-007,8.96835e-006,-1.14198e-005,0.198735,0.00126495,0.00184389
1.7075,0.2,0.0177485,0.198735,4.19403e-007,8.90263e-006,-1.14195e-005,0.198735,0.00126495,0.00184389
1.708,0.2,0.0177454,0.198735,4.13694e-007,8.83644e-006,-1.1418e-005,0.198735,0.00126496,0.00184389
1.7085,0.2,0.0177424,0.198735,4.07986e-007,8.76981e-006,-1.14151e-005,0.198735,0.00126496,0.00184389
1.709,0.2,0.0177394,0.198735,4.02281e-007,8.70273e-006,-1.14109e-005,0.198735,0.00126496,0.00184389
1.7095,0.2,0.0177364,0.198735,3.96578e-007,8.63522e-006,-1.14055e-005,0.198735,0.00126496,0.00184389
1.71,0.2,0.0177334,0.198735,3.90878e-007,8.5673e-006,-1.13987e-005,0.198735,0.00126496,0.00184389
1.7105,0.2,0.0177304,0.198735,3.85183e-007,8.49897e-006,-1.13907e-005,0.198735,0.00126496,0.00184389
1.711,0.2,0.0177274,0.198735,3.79492e-007,8.43025e-006,-1.13815e-005,0.198735,0.00126496,0.00184389
1.7115,0.2,0.0177244,0.198735,3.73807e-007,8.36114e-006,-1.1371e-005,0.198735,0.00126496,0.00184389
1.712,0.2,0.0177214,0.198735,3.68127e-007,8.29167e-006,-1.13593e-005,0.198735,0.00126497,0.00184391
1.7125,0.2,0.0177184,0.198735,3.62454e-007,8.22183e-006,-1.13464e-005,0.198735,0.00126497,0.00184391
1.713,0.2,0.0177154,0.198735,3.56788e-007,8.15164e-006,-1.13322e-005,0.198735,0.00126497,0.00184391
1.7135,0.2,0.0177124,0.198735,3.5113e-007,8.08112e-006,-1.13169e-005,0.198735,0.00126497,0.00184391
1.714,0.2,0.0177094,0.198735,3.45479e-007,8.01027e-006,-1.13004e-005,0.198735,0.00126497,0.00184391
1.7145,0.2,0.0177064,0.198735,3.39838e-007,7.9391e-006,-1.12827e-005,0.198735,0.00126497,0.00184391
1.715,0.2,0.0177034,0.198735,3.34206e-007,7.86763e-006,-1.12639e-005,0.198735,0.00126498,0.00184391
1.7155,0.2,0.0177004,0.198735,3.28584e-007,7.79586e-006,-1.12439e-005,0.198735,0.00126498,0.00184391
1.716,0.2,0.0176974,0.198735,3.22973e-007,7.72381e-006,-1.12228e-005,0.198735,0.00126498,0.00184391
1.7165,0.2,0.0176944,0.198735,3.17372e-007,7.65149e-006,-1.12006e-005,0.198735,0.00126498,0.00184391
1.717,0.2,0.0176914,0.198735,3.11784e-007,7.57891e-006,-1.11773e-005,0.198735,0.00126498,0.00184391
1.7175,0.2,0.0176884,0.198735,3.06207e-007,7.50608e-006,-1.11528e-005,0.198735,0.00126498,0.00184394
1.718,0.2,0.0176854,0.198735,3.00644e-007,7.43301e-006,-1.11273e-005,0.198735,0.00126499,0.00184394
1.7185,0.2,0.0176825,0.198735,2.95093e-007,7.3597e-006,-1.11007e-005,0.198735,0.00126499,0.00184394
1.719,0.2,0.0176795,0.198735,2.89557e-007,7.28618e-006,-1.10731e-005,0.198735,0.00126499,0.00184394
1.7195,0.2,0.0176765,0.198735,2.84035e-007,7.21245e-006,-1.10444e-005,0.198735,0.00126499,0.00184394
1.72,0.2,0.0176735,0.198735,2.78527e-007,7.13852e-006,-1.10147e-005,0.198735,0.00126499,0.00184394
1.7205,0.2,0.0176706,0.198735,2.73035e-007,7.06441e-006,-1.0984e-005,0.198735,0.001265,0.00184394
1.721,0.2,0.0176676,0.198735,2.67559e-007,6.99011e-006,-1.09522e-005,0.198735,0.001265,0.00184394
1.7215,0.2,0.0176646,0.198735,2.62099e-007,6.91565e-006,-1.09195e-005,0.198735,0.001265,0.00184394
1.722,0.2,0.0176616,0.198735,2.56657e-007,6.84103e-006,-1.08858e-005,0.198735,0.001265,0.00184394
1.7225,0.2,0.0176587,0.198735,2.51231e-007,6.76627e-006,-1.08511e-005,0.198735,0.001265,0.00184394
1.723,0.2,0.0176557,0.198735,2.45823e-007,6.69136e-006,-1.08155e-005,0.198735,0.00126501,0.00184397
1.7235,0.2,0.0176527,0.198735,2.40434e-007,6.61633e-006,-1.07789e-005,0.198735,0.00126501,0.00184397
1.724,0.2,0.0176498,0.198735,2.35063e-007,6.54118e-006,-1.07413e-005,0.198735,0.00126501,0.00184397
1.7245,0.2,0.0176468,0.198735,2.29712e-007,6.46592e-006,-1.07029e-005,0.198735,0.00126501,0.00184397
1.725,0.2,0.0176439,0.198735,2.2438e-007,6.39057e-006,-1.06635e-005,0.198735,0.00126501,0.00184397
1.7255,0.2,0.0176409,0.198735,2.19068e-007,6.31512e-006,-1.06233e-005,0.198735,0.00126502,0.00184397
1.726,0.2,0.017638,0.198735,2.13777e-007,6.2396e-006,-1.05822e-005,0.198735,0.00126502,0.00184397
1.7265,0.2,0.017635,0.198735,2.08507e-007,6.164e-006,-1.05402e-005,0.198735,0.00126502,0.00184397
1.727,0.2,0.017632,0.198735,2.03258e-007,6.08835e-006,-1.04973e-005,0.198735,0.00126502,0.00184397
1.7275,0.2,0.0176291,0.198735,1.98032e-007,6.01264e-006,-1.04536e-005,0.198735,0.00126503,0.00184397
1.728,0.2,0.0176261,0.198735,1.92827e-007,5.93689e-006,-1.0409e-005,0.198735,0.00126503,0.00184397
1.7285,0.2,0.0176232,0.198735,1.87645e-007,5.86111e-006,-1.03637e-005,0.198735,0.00126503,0.001844
1.729,0.2,0.0176203,0.198735,1.82487e-007,5.78531e-006,-1.03175e-005,0.198735,0.00126503,0.001844
1.7295,0.2,0.0176173,0.198735,1.77351e-007,5.70949e-006,-1.02705e-005,0.198735,0.00126503,0.001844
1.73,0.2,0.0176144,0.198735,1.7224e-007,5.63366e-006,-1.02228e-005,0.198735,0.00126504,0.001844
1.7305,0.2,0.0176114,0.198735,1.67153e-007,5.55784e-006,-1.01742e-005,0.198735,0.00126504,0.001844
1.731,0.2,0.0176085,0.198735,1.6209e-007,5.48203e-006,-1.01249e-005,0.198735,0.00126504,0.001844
1.7315,0.2,0.0176056,0.198735,1.57053e-007,5.40623e-006,-1.00749e-005,0.198735,0.00126504,0.001844
1.732,0.2,0.0176026,0.198735,1.52041e-007,5.33047e-006,-1.00241e-005,0.198735,0.00126505,0.001844
1.7325,0.2,0.0175997,0.198735,1.47055e-007,5.25475e-006,-9.97265e-006,0.198735,0.00126505,0.001844
1.733,0.2,0.0175968,0.198735,1.42094e-007,5.17907e-006,-9.92044e-006,0.198735,0.00126505,0.001844
1.7335,0.2,0.0175938,0.198735,1.37161e-007,5.10345e-006,-9.86754e-006,0.198735,0.00126505,0.001844
1.734,0.2,0.0175909,0.198735,1.32254e-007,5.02789e-006,-9.81395e-006,0.198735,0.00126506,0.00184404
1.7345,0.2,0.017588,0.198735,1.27374e-007,4.9524e-006,-9.75968e-006,0.198735,0.00126506,0.00184404
1.735,0.2,0.017585,0.198735,1.22521e-007,4.87698e-006,-9.70476e-006,0.198735,0.00126506,0.00184404
1.7355,0.2,0.0175821,0.198735,1.17697e-007,4.80166e-006,-9.64918e-006,0.198735,0.00126506,0.00184404
1.736,0.2,0.0175792,0.198735,1.129e-007,4.72643e-006,-9.59296e-006,0.198735,0.00126506,0.00184404
1.7365,0.2,0.0175763,0.198735,1.08132e-007,4.6513e-006,-9.53612e-006,0.198735,0.00126507,0.00184404
1.737,0.2,0.0175734,0.198735,1.03393e-007,4.57629e-006,-9.47867e-006,0.198735,0.00126507,0.00184404
1.7375,0.2,0.0175704,0.198735,9.86827e-008,4.50139e-006,-9.42061e-006,0.198735,0.00126507,0.00184404
1.738,0.2,0.0175675,0.198735,9.40017e-008,4.42662e-006,-9.36197e-006,0.198735,0.00126507,0.00184404
1.7385,0.2,0.0175646,0.198735,8.93503e-008,4.35199e-006,-9.30274e-006,0.198735,0.00126508,0.00184404
1.739,0.2,0.0175617,0.198735,8.47289e-008,4.27749e-006,-9.24295e-006,0.198735,0.00126508,0.00184404
1.7395,0.2,0.0175588,0.198735,8.01376e-008,4.20314e-006,-9.1826e-006,0.198735,0.00126508,0.00184408
1.74,0.2,0.0175559,0.198735,7.55767e-008,4.12895e-006,-9.12172e-006,0.198735,0.00126508,0.00184408
1.7405,0.2,0.017553,0.198735,7.10466e-008,4.05493e-006,-9.0603e-006,0.198735,0.00126509,0.00184408
1.741,0.2,0.0175501,0.198735,6.65474e-008,3.98107e-006,-8.99836e-006,0.198735,0.00126509,0.00184408
1.7415,0.2,0.0175472,0.198735,6.20795e-008,3.90739e-006,-8.93591e-006,0.198735,0.00126509,0.00184408
1.742,0.2,0.0175443,0.198735,5.7643e-008,3.83389e-006,-8.87297e-006,0.198735,0.00126509,0.00184408
1.7425,0.2,0.0175414,0.198735,5.32382e-008,3.76059e-006,-8.80955e-006,0.198735,0.0012651,0.00184408
1.743,0.2,0.0175385,0.198735,4.88654e-008,3.68749e-006,-8.74565e-006,0.198735,0.0012651,0.00184408
1.7435,0.2,0.0175356,0.198735,4.45247e-008,3.61459e-006,-8.68129e-006,0.198735,0.0012651,0.00184408
1.744,0.2,0.0175327,0.198735,4.02165e-008,3.5419e-006,-8.61648e-006,0.198735,0.0012651,0.00184408
1.7445,0.2,0.0175298,0.198735,3.59409e-008,3.46943e-006,-8.55123e-006,0.198735,0.00126511,0.00184408
1.745,0.2,0.0175269,0.198735,3.16981e-008,3.39718e-006,-8.48556e-006,0.198735,0.00126511,0.00184412
1.7455,0.2,0.017524,0.198735,2.74884e-008,3.32517e-006,-8.41947e-006,0.198735,0.00126511,0.00184412
1.746,0.2,0.0175211,0.198735,2.33119e-008,3.25339e-006,-8.35297e-006,0.198735,0.00126511,0.00184412
1.7465,0.2,0.0175182,0.198735,1.91689e-008,3.18186e-006,-8.28609e-006,0.198735,0.00126512,0.00184412
1.747,0.2,0.0175153,0.198735,1.50595e-008,3.11058e-006,-8.21882e-006,0.198735,0.00126512,0.00184412
1.7475,0.2,0.0175124,0.198735,1.09839e-008,3.03955e-006,-8.15118e-006,0.198735,0.00126512,0.00184412
1.748,0.2,0.0175096,0.198735,6.94232e-009,2.96879e-006,-8.08318e-006,0.198735,0.00126512,0.00184412
1.7485,0.2,0.0175067,0.198735,2.93491e-009,2.8983e-006,-8.01483e-006,0.198735,0.00126513,0.00184412
1.749,0.2,0.0175038,0.198735,-1.03816e-009,2.82807e-006,-7.94614e-006,0.198735,0.00126513,0.00184412
1.7495,0.2,0.0175009,0.198735,-4.97671e-009,2.75813e-006,-7.87713e-006,0.198735,0.00126513,0.00184412
1.75,0.2,0.0174981,0.198735,-8.88061e-009,2.68848e-006,-7.8078e-006,0.198735,0.00126514,0.00184412
1.7505,0.2,0.0174952,0.198735,-1.27497e-008,2.61911e-006,-7.73816e-006,0.198735,0.00126514,0.00184416
1.751,0.2,0.0174923,0.198735,-1.65838e-008,2.55004e-006,-7.66823e-006,0.198735,0.00126514,0.00184416
1.7515,0.2,0.0174894,0.198735,-2.03828e-008,2.48128e-006,-7.59801e-006,0.198735,0.00126514,0.00184416
1.752,0.2,0.0174866,0.198735,-2.41465e-008,2.41282e-006,-7.52753e-006,0.198735,0.00126515,0.00184416
1.7525,0.2,0.0174837,0.198735,-2.78749e-008,2.34467e-006,-7.45678e-006,0.198735,0.00126515,0.00184416
1.753,0.2,0.0174808,0.198735,-3.15678e-008,2.27684e-006,-7.38577e-006,0.198735,0.00126515,0.00184416
1.7535,0.2,0.017478,0.198735,-3.52251e-008,2.20934e-006,-7.31453e-006,0.198735,0.00126515,0.00184416
1.754,0.2,0.0174751,0.198735,-3.88466e-008,2.14216e-006,-7.24305e-006,0.198735,0.00126516,0.00184416
1.7545,0.2,0.0174722,0.198735,-4.24323e-008,2.07532e-006,-7.17135e-006,0.198735,0.00126516,0.00184416
1.755,0.2,0.0174694,0.198735,-4.5982e-008,2.00881e-006,-7.09944e-006,0.198735,0.00126516,0.00184416
1.7555,0.2,0.0174665,0.198735,-4.94956e-008,1.94265e-006,-7.02733e-006,0.198735,0.00126516,0.00184416
1.756,0.2,0.0174637,0.198735,-5.29732e-008,1.87683e-006,-6.95503e-006,0.198735,0.00126517,0.0018442
1.7565,0.2,0.0174608,0.198735,-5.64144e-008,1.81137e-006,-6.88255e-006,0.198735,0.00126517,0.0018442
1.757,0.2,0.017458,0.198735,-5.98194e-008,1.74626e-006,-6.8099e-006,0.198735,0.00126517,0.0018442
1.7575,0.2,0.0174551,0.198735,-6.31879e-008,1.68151e-006,-6.73709e-006,0.198735,0.00126517,0.0018442
1.758,0.2,0.0174523,0.198735,-6.652e-008,1.61713e-006,-6.66412e-006,0.198735,0.00126518,0.0018442
1.7585,0.2,0.0174494,0.198735,-6.98155e-008,1.55312e-006,-6.59101e-006,0.198735,0.00126518,0.0018442
1.759,0.2,0.0174466,0.198735,-7.30743e-008,1.48948e-006,-6.51778e-006,0.198735,0.00126518,0.0018442
1.7595,0.2,0.0174437,0.198735,-7.62966e-008,1.42622e-006,-6.44442e-006,0.198735,0.00126518,0.0018442
1.76,0.2,0.0174409,0.198735,-7.9482e-008,1.36334e-006,-6.37095e-006,0.198735,0.00126519,0.0018442
1.7605,0.2,0.017438,0.198735,-8.26307e-008,1.30085e-006,-6.29737e-006,0.198735,0.00126519,0.0018442
1.761,0.2,0.0174352,0.198735,-8.57425e-008,1.23875e-006,-6.2237e-006,0.198735,0.00126519,0.0018442
1.7615,0.2,0.0174323,0.198735,-8.88175e-008,1.17704e-006,-6.14995e-006,0.198735,0.00126519,0.00184424
1.762,0.2,0.0174295,0.198735,-9.18556e-008,1.11573e-006,-6.07612e-006,0.198735,0.0012652,0.00184424
1.7625,0.2,0.0174267,0.198735,-9.48567e-008,1.05482e-006,-6.00223e-006,0.198735,0.0012652,0.00184424
1.763,0.2,0.0174238,0.198735,-9.78208e-008,9.94321e-007,-5.92828e-006,0.198735,0.0012652,0.00184424
1.7635,0.2,0.017421,0.198735,-1.00748e-007,9.34225e-007,-5.85428e-006,0.198735,0.0012652,0.00184424
1.764,0.2,0.0174182,0.198735,-1.03638e-007,8.74541e-007,-5.78025e-006,0.198735,0.00126521,0.00184424
1.7645,0.2,0.0174153,0.198735,-1.06491e-007,8.15272e-007,-5.70618e-006,0.198735,0.00126521,0.00184424
1.765,0.2,0.0174125,0.198735,-1.09307e-007,7.56422e-007,-5.6321e-006,0.198735,0.00126521,0.00184424
1.7655,0.2,0.0174097,0.198735,-1.12086e-007,6.97993e-007,-5.558e-006,0.198735,0.00126521,0.00184424
1.766,0.2,0.0174069,0.198735,-1.14828e-007,6.39989e-007,-5.4839e-006,0.198735,0.00126522,0.00184424
1.7665,0.2,0.017404,0.198735,-1.17533e-007,5.82413e-007,-5.4098e-006,0.198735,0.00126522,0.00184424
1.767,0.2,0.0174012,0.198735,-1.20201e-007,5.25268e-007,-5.33572e-006,0.198735,0.00126522,0.00184428
1.7675,0.2,0.0173984,0.198735,-1.22832e-007,4.68556e-007,-5.26166e-006,0.198735,0.00126522,0.00184428
1.768,0.2,0.0173956,0.198735,-1.25426e-007,4.12281e-007,-5.18763e-006,0.198735,0.00126523,0.00184428
1.7685,0.2,0.0173928,0.198735,-1.27982e-007,3.56445e-007,-5.11364e-006,0.198735,0.00126523,0.00184428
