Time,R,U,Theta,Phi,ThetaDot,PhiDot,Total Angle,Error,Digital Control
0.5985,0.2,0.0403153,0.188746,-0.000286738,-0.00698887,0.0104843,0.188459,0.0115425,0.0295939
0.599,0.2,0.0403066,0.188743,-0.000281507,-0.0069214,0.0104613,0.188461,0.0115407,0.0295939
0.5995,0.2,0.0402978,0.188739,-0.000276289,-0.00685368,0.0104373,0.188463,0.0115389,0.0295939
0.6,0.2,0.040289,0.188736,-0.000271082,-0.00678573,0.0104123,0.188465,0.0115372,0.0295803
0.6005,0.2,0.0402802,0.188732,-0.000265889,-0.00671755,0.0103863,0.188466,0.0115353,0.0295803
0.601,0.2,0.0402712,0.188729,-0.00026071,-0.00664916,0.0103593,0.188468,0.0115335,0.0295803
0.6015,0.2,0.0402623,0.188726,-0.000255544,-0.00658056,0.0103313,0.18847,0.0115317,0.0295662
0.602,0.2,0.0402533,0.188722,-0.000250393,-0.00651177,0.0103023,0.188472,0.0115298,0.0295662
0.6025,0.2,0.0402442,0.188719,-0.000245257,-0.0064428,0.0102724,0.188474,0.0115279,0.0295662
0.603,0.2,0.0402352,0.188716,-0.000240136,-0.00637365,0.0102415,0.188476,0.011526,0.0295516
0.6035,0.2,0.040226,0.188713,-0.000235031,-0.00630434,0.0102096,0.188478,0.011524,0.0295516
0.604,0.2,0.0402168,0.18871,-0.000229943,-0.00623487,0.0101769,0.18848,0.0115221,0.0295516
0.6045,0.2,0.0402076,0.188707,-0.000224871,-0.00616526,0.0101432,0.188482,0.0115201,0.0295366
0.605,0.2,0.0401984,0.188704,-0.000219817,-0.00609551,0.0101086,0.188484,0.0115181,0.0295366
0.6055,0.2,0.0401891,0.188701,-0.00021478,-0.00602564,0.0100731,0.188486,0.0115161,0.0295366
0.606,0.2,0.0401797,0.188698,-0.000209762,-0.00595565,0.0100368,0.188488,0.0115141,0.0295212
0.6065,0.2,0.0401704,0.188695,-0.000204762,-0.00588556,0.0099996,0.18849,0.0115121,0.0295212
0.607,0.2,0.040161,0.188692,-0.000199781,-0.00581537,0.00996154,0.188492,0.01151,0.0295212
0.6075,0.2,0.0401515,0.188689,-0.00019482,-0.00574509,0.00992263,0.188494,0.011508,0.0295054
0.608,0.2,0.0401421,0.188686,-0.000189878,-0.00567473,0.0098829,0.188496,0.0115059,0.0295054
0.6085,0.2,0.0401326,0.188683,-0.000184957,-0.0056043,0.00984235,0.188498,0.0115038,0.0295054
0.609,0.2,0.040123,0.188681,-0.000180057,-0.00553381,0.00980099,0.1885,0.0115016,0.0294892
0.6095,0.2,0.0401134,0.188678,-0.000175177,-0.00546328,0.00975884,0.188503,0.0114995,0.0294892
0.61,0.2,0.0401038,0.188675,-0.000170319,-0.00539269,0.00971591,0.188505,0.0114974,0.0294892
0.6105,0.2,0.0400942,0.188672,-0.000165483,-0.00532208,0.00967221,0.188507,0.0114952,0.0294727
0.611,0.2,0.0400846,0.18867,-0.000160669,-0.00525144,0.00962776,0.188509,0.011493,0.0294727
0.6115,0.2,0.0400749,0.188667,-0.000155878,-0.00518079,0.00958255,0.188511,0.0114908,0.0294727
0.612,0.2,0.0400652,0.188665,-0.00015111,-0.00511012,0.00953662,0.188514,0.0114886,0.0294559
0.6125,0.2,0.0400554,0.188662,-0.000146365,-0.00503946,0.00948996,0.188516,0.0114864,0.0294559
0.613,0.2,0.0400457,0.18866,-0.000141644,-0.00496881,0.00944259,0.188518,0.0114842,0.0294559
0.6135,0.2,0.0400359,0.188657,-0.000136946,-0.00489818,0.00939452,0.18852,0.011482,0.0294388
0.614,0.2,0.0400261,0.188655,-0.000132274,-0.00482757,0.00934577,0.188523,0.0114797,0.0294388
0.6145,0.2,0.0400162,0.188652,-0.000127625,-0.004757,0.00929634,0.188525,0.0114775,0.0294388
0.615,0.2,0.0400064,0.18865,-0.000123002,-0.00468647,0.00924625,0.188527,0.0114752,0.0294214
0.6155,0.2,0.0399965,0.188648,-0.000118404,-0.00461599,0.00919551,0.188529,0.0114729,0.0294214
0.616,0.2,0.0399866,0.188645,-0.000113832,-0.00454557,0.00914413,0.188532,0.0114706,0.0294214
0.6165,0.2,0.0399767,0.188643,-0.000109286,-0.00447522,0.00909212,0.188534,0.0114683,0.0294038
0.617,0.2,0.0399668,0.188641,-0.000104767,-0.00440494,0.0090395,0.188536,0.011466,0.0294038
0.6175,0.2,0.0399568,0.188639,-0.000100273,-0.00433474,0.00898627,0.188539,0.0114637,0.0294038
0.618,0.2,0.0399469,0.188637,-9.58073e-005,-0.00426463,0.00893245,0.188541,0.0114614,0.029386
0.6185,0.2,0.0399369,0.188635,-9.13683e-005,-0.00419462,0.00887805,0.188543,0.0114591,0.029386
0.619,0.2,0.0399269,0.188633,-8.69567e-005,-0.00412472,0.00882308,0.188546,0.0114567,0.029386
0.6195,0.2,0.0399169,0.188631,-8.2573e-005,-0.00405493,0.00876755,0.188548,0.0114544,0.029368
0.62,0.2,0.0399069,0.188629,-7.82172e-005,-0.00398526,0.00871148,0.18855,0.011452,0.029368
0.6205,0.2,0.0398968,0.188627,-7.38898e-005,-0.00391571,0.00865487,0.188553,0.0114497,0.029368
0.621,0.2,0.0398868,0.188625,-6.95909e-005,-0.0038463,0.00859773,0.188555,0.0114473,0.0293499
0.6215,0.2,0.0398768,0.188623,-6.53209e-005,-0.00377703,0.00854008,0.188557,0.0114449,0.0293499
0.622,0.2,0.0398667,0.188621,-6.10799e-005,-0.00370791,0.00848193,0.18856,0.0114425,0.0293499
0.6225,0.2,0.0398566,0.188619,-5.68683e-005,-0.00363895,0.0084233,0.188562,0.0114401,0.0293316
0.623,0.2,0.0398466,0.188617,-5.26862e-005,-0.00357014,0.00836418,0.188565,0.0114378,0.0293316
0.6235,0.2,0.0398365,0.188616,-4.85339e-005,-0.00350151,0.00830459,0.188567,0.0114354,0.0293316
0.624,0.2,0.0398264,0.188614,-4.44116e-005,-0.00343305,0.00824455,0.188569,0.011433,0.0293131
0.6245,0.2,0.0398163,0.188612,-4.03196e-005,-0.00336478,0.00818406,0.188572,0.0114306,0.0293131
0.625,0.2,0.0398062,0.188611,-3.62581e-005,-0.00329669,0.00812314,0.188574,0.0114281,0.0293131
0.6255,0.2,0.0397961,0.188609,-3.22272e-005,-0.0032288,0.00806179,0.188577,0.0114257,0.0292946
0.626,0.2,0.039786,0.188607,-2.82272e-005,-0.00316111,0.00800004,0.188579,0.0114233,0.0292946
0.6265,0.2,0.0397759,0.188606,-2.42582e-005,-0.00309362,0.00793788,0.188582,0.0114209,0.0292946
0.627,0.2,0.0397658,0.188604,-2.03206e-005,-0.00302635,0.00787532,0.188584,0.0114185,0.029276
0.6275,0.2,0.0397557,0.188603,-1.64144e-005,-0.00295931,0.00781239,0.188586,0.0114161,0.029276
0.628,0.2,0.0397456,0.188601,-1.25398e-005,-0.00289248,0.00774909,0.188589,0.0114136,0.029276
0.6285,0.2,0.0397355,0.1886,-8.69713e-006,-0.00282589,0.00768543,0.188591,0.0114112,0.0292573
0.629,0.2,0.0397254,0.188599,-4.88642e-006,-0.00275954,0.00762142,0.188594,0.0114088,0.0292573
0.6295,0.2,0.0397153,0.188597,-1.10789e-006,-0.00269344,0.00755708,0.188596,0.0114063,0.0292573
0.63,0.2,0.0397052,0.188596,2.63831e-006,-0.00262758,0.0074924,0.188599,0.0114039,0.0292386
0.6305,0.2,0.0396951,0.188595,6.35201e-006,-0.00256197,0.00742742,0.188601,0.0114015,0.0292386
0.631,0.2,0.039685,0.188593,1.00331e-005,-0.00249663,0.00736212,0.188603,0.011399,0.0292386
0.6315,0.2,0.0396749,0.188592,1.36813e-005,-0.00243156,0.00729653,0.188606,0.0113966,0.0292199
0.632,0.2,0.0396648,0.188591,1.72966e-005,-0.00236675,0.00723065,0.188608,0.0113942,0.0292199
0.6325,0.2,0.0396548,0.18859,2.08789e-005,-0.00230223,0.0071645,0.188611,0.0113917,0.0292199
0.633,0.2,0.0396447,0.188589,2.44279e-005,-0.00223798,0.00709808,0.188613,0.0113893,0.0292012
0.6335,0.2,0.0396347,0.188588,2.79436e-005,-0.00217402,0.00703141,0.188616,0.0113869,0.0292012
0.634,0.2,0.0396246,0.188587,3.14259e-005,-0.00211036,0.00696449,0.188618,0.0113845,0.0292012
0.6345,0.2,0.0396146,0.188586,3.48745e-005,-0.00204699,0.00689733,0.18862,0.011382,0.0291826
0.635,0.2,0.0396046,0.188585,3.82895e-005,-0.00198393,0.00682996,0.188623,0.0113796,0.0291826
0.6355,0.2,0.0395945,0.188584,4.16707e-005,-0.00192117,0.00676236,0.188625,0.0113772,0.0291826
0.636,0.2,0.0395845,0.188583,4.5018e-005,-0.00185872,0.00669456,0.188628,0.0113748,0.0291639
0.6365,0.2,0.0395746,0.188582,4.83312e-005,-0.0017966,0.00662657,0.18863,0.0113724,0.0291639
0.637,0.2,0.0395646,0.188581,5.16104e-005,-0.00173479,0.00655839,0.188632,0.0113699,0.0291639
0.6375,0.2,0.0395546,0.18858,5.48554e-005,-0.00167331,0.00649003,0.188635,0.0113675,0.0291454
0.638,0.2,0.0395447,0.188579,5.80662e-005,-0.00161215,0.0064215,0.188637,0.0113651,0.0291454
0.6385,0.2,0.0395347,0.188578,6.12426e-005,-0.00155134,0.00635282,0.18864,0.0113627,0.0291454
0.639,0.2,0.0395248,0.188578,6.43846e-005,-0.00149086,0.00628399,0.188642,0.0113603,0.0291269
0.6395,0.2,0.0395149,0.188577,6.74921e-005,-0.00143072,0.00621502,0.188644,0.0113579,0.0291269
0.64,0.2,0.039505,0.188576,7.0565e-005,-0.00137094,0.00614592,0.188647,0.0113555,0.0291269
0.6405,0.2,0.0394952,0.188576,7.36034e-005,-0.0013115,0.00607671,0.188649,0.0113531,0.0291085
0.641,0.2,0.0394853,0.188575,7.66071e-005,-0.00125242,0.00600738,0.188652,0.0113508,0.0291085
0.6415,0.2,0.0394755,0.188574,7.9576e-005,-0.00119369,0.00593794,0.188654,0.0113484,0.0291085
0.642,0.2,0.0394657,0.188574,8.25102e-005,-0.00113533,0.00586842,0.188656,0.011346,0.0290902
0.6425,0.2,0.0394559,0.188573,8.54096e-005,-0.00107734,0.00579881,0.188659,0.0113436,0.0290902
0.643,0.2,0.0394461,0.188573,8.82742e-005,-0.00101972,0.00572913,0.188661,0.0113413,0.0290902
0.6435,0.2,0.0394364,0.188572,9.11039e-005,-0.00096247,0.00565938,0.188663,0.0113389,0.029072
0.644,0.2,0.0394267,0.188572,9.38987e-005,-0.000905598,0.00558957,0.188666,0.0113366,0.029072
0.6445,0.2,0.0394169,0.188571,9.66585e-005,-0.000849107,0.00551972,0.188668,0.0113342,0.029072
0.645,0.2,0.0394073,0.188571,9.93834e-005,-0.000793,0.00544982,0.18867,0.0113319,0.029054
0.6455,0.2,0.0393976,0.188571,0.000102073,-0.000737281,0.00537989,0.188673,0.0113296,0.029054
0.646,0.2,0.039388,0.18857,0.000104728,-0.000681953,0.00530994,0.188675,0.0113273,0.029054
0.6465,0.2,0.0393784,0.18857,0.000107348,-0.000627018,0.00523997,0.188677,0.0113249,0.0290362
0.647,0.2,0.0393688,0.18857,0.000109933,-0.00057248,0.00517,0.18868,0.0113226,0.0290362
0.6475,0.2,0.0393592,0.188569,0.000112483,-0.000518342,0.00510003,0.188682,0.0113203,0.0290362
0.648,0.2,0.0393497,0.188569,0.000114998,-0.000464606,0.00503007,0.188684,0.011318,0.0290185
0.6485,0.2,0.0393402,0.188569,0.000117478,-0.000411276,0.00496013,0.188687,0.0113158,0.0290185
0.649,0.2,0.0393307,0.188569,0.000119924,-0.000358355,0.00489021,0.188689,0.0113135,0.0290185
0.6495,0.2,0.0393212,0.188569,0.000122334,-0.000305844,0.00482033,0.188691,0.0113112,0.029001
0.65,0.2,0.0393118,0.188569,0.000124709,-0.000253748,0.00475048,0.188693,0.011309,0.029001
0.6505,0.2,0.0393024,0.188568,0.000127049,-0.000202067,0.00468069,0.188696,0.0113067,0.029001
0.651,0.2,0.039293,0.188568,0.000129355,-0.000150805,0.00461096,0.188698,0.0113045,0.0289837
0.6515,0.2,0.0392837,0.188568,0.000131625,-9.99639e-005,0.00454129,0.1887,0.0113022,0.0289837
0.652,0.2,0.0392744,0.188568,0.000133861,-4.95464e-005,0.00447169,0.188702,0.0113,0.0289837
0.6525,0.2,0.0392651,0.188568,0.000136062,4.4554e-007,0.00440217,0.188704,0.0112978,0.0289666
0.653,0.2,0.0392558,0.188568,0.000138229,5.00096e-005,0.00433274,0.188707,0.0112956,0.0289666
0.6535,0.2,0.0392466,0.188568,0.00014036,9.91437e-005,0.00426341,0.188709,0.0112934,0.0289666
0.654,0.2,0.0392374,0.188568,0.000142457,0.000147846,0.00419418,0.188711,0.0112912,0.0289498
0.6545,0.2,0.0392283,0.188569,0.00014452,0.000196114,0.00412505,0.188713,0.0112891,0.0289498
0.655,0.2,0.0392191,0.188569,0.000146548,0.000243946,0.00405605,0.188715,0.0112869,0.0289498
0.6555,0.2,0.0392101,0.188569,0.000148542,0.00029134,0.00398716,0.188717,0.0112848,0.0289331
0.656,0.2,0.039201,0.188569,0.000150501,0.000338295,0.00391841,0.18872,0.0112826,0.0289331
0.6565,0.2,0.039192,0.188569,0.000152426,0.000384808,0.00384979,0.188722,0.0112805,0.0289331
0.657,0.2,0.039183,0.188569,0.000154316,0.000430879,0.00378132,0.188724,0.0112784,0.0289168
0.6575,0.2,0.039174,0.18857,0.000156173,0.000476505,0.003713,0.188726,0.0112763,0.0289168
0.658,0.2,0.0391651,0.18857,0.000157995,0.000521685,0.00364484,0.188728,0.0112742,0.0289168
0.6585,0.2,0.0391562,0.18857,0.000159784,0.000566418,0.00357684,0.18873,0.0112721,0.0289007
0.659,0.2,0.0391473,0.188571,0.000161538,0.000610702,0.00350901,0.188732,0.01127,0.0289007
0.6595,0.2,0.0391385,0.188571,0.000163259,0.000654536,0.00344136,0.188734,0.011268,0.0289007
0.66,0.2,0.0391297,0.188571,0.000164946,0.000697918,0.00337389,0.188736,0.0112659,0.0288848
0.6605,0.2,0.039121,0.188572,0.000166599,0.000740848,0.00330662,0.188738,0.0112639,0.0288848
0.661,0.2,0.0391123,0.188572,0.000168219,0.000783324,0.00323953,0.18874,0.0112618,0.0288848
0.6615,0.2,0.0391036,0.188572,0.000169805,0.000825345,0.00317266,0.188742,0.0112598,0.0288692
0.662,0.2,0.039095,0.188573,0.000171358,0.000866911,0.00310598,0.188744,0.0112578,0.0288692
0.6625,0.2,0.0390864,0.188573,0.000172878,0.00090802,0.00303953,0.188746,0.0112558,0.0288692
0.663,0.2,0.0390778,0.188574,0.000174365,0.000948671,0.00297329,0.188748,0.0112539,0.028854
0.6635,0.2,0.0390693,0.188574,0.000175818,0.000988864,0.00290728,0.18875,0.0112519,0.028854
0.664,0.2,0.0390608,0.188575,0.000177239,0.0010286,0.0028415,0.188752,0.01125,0.028854
0.6645,0.2,0.0390524,0.188575,0.000178627,0.00106787,0.00277596,0.188754,0.011248,0.028839
0.665,0.2,0.039044,0.188576,0.000179982,0.00110669,0.00271066,0.188756,0.0112461,0.028839
0.6655,0.2,0.0390356,0.188576,0.000181305,0.00114504,0.0026456,0.188758,0.0112442,0.028839
0.666,0.2,0.0390273,0.188577,0.000182595,0.00118293,0.00258081,0.18876,0.0112423,0.0288243
0.6665,0.2,0.039019,0.188578,0.000183854,0.00122036,0.00251627,0.188761,0.0112404,0.0288243
0.667,0.2,0.0390108,0.188578,0.00018508,0.00125733,0.00245199,0.188763,0.0112386,0.0288243
0.6675,0.2,0.0390026,0.188579,0.000186274,0.00129383,0.00238799,0.188765,0.0112367,0.0288099
0.668,0.2,0.0389944,0.18858,0.000187436,0.00132987,0.00232426,0.188767,0.0112349,0.0288099
0.6685,0.2,0.0389863,0.18858,0.000188566,0.00136545,0.00226081,0.188769,0.011233,0.0288099
0.669,0.2,0.0389782,0.188581,0.000189665,0.00140056,0.00219764,0.188771,0.0112312,0.0287959
0.6695,0.2,0.0389702,0.188582,0.000190732,0.00143522,0.00213477,0.188772,0.0112294,0.0287959
0.67,0.2,0.0389622,0.188582,0.000191768,0.0014694,0.00207219,0.188774,0.0112276,0.0287959
0.6705,0.2,0.0389542,0.188583,0.000192773,0.00150313,0.00200991,0.188776,0.0112259,0.0287821
0.671,0.2,0.0389463,0.188584,0.000193747,0.00153639,0.00194793,0.188778,0.0112241,0.0287821
0.6715,0.2,0.0389384,0.188585,0.00019469,0.00156919,0.00188626,0.188779,0.0112224,0.0287821
0.672,0.2,0.0389306,0.188585,0.000195603,0.00160152,0.0018249,0.188781,0.0112206,0.0287687
0.6725,0.2,0.0389228,0.188586,0.000196485,0.00163339,0.00176386,0.188783,0.0112189,0.0287687
0.673,0.2,0.0389151,0.188587,0.000197336,0.0016648,0.00170315,0.188784,0.0112172,0.0287687
0.6735,0.2,0.0389073,0.188588,0.000198158,0.00169575,0.00164275,0.188786,0.0112155,0.0287556
0.674,0.2,0.0388997,0.188589,0.000198949,0.00172623,0.00158269,0.188788,0.0112139,0.0287556
0.6745,0.2,0.0388921,0.18859,0.000199711,0.00175625,0.00152297,0.188789,0.0112122,0.0287556
0.675,0.2,0.0388845,0.188591,0.000200442,0.00178581,0.00146358,0.188791,0.0112106,0.0287429
0.6755,0.2,0.038877,0.188592,0.000201145,0.00181492,0.00140453,0.188793,0.0112089,0.0287429
0.676,0.2,0.0388695,0.188592,0.000201818,0.00184356,0.00134584,0.188794,0.0112073,0.0287429
0.6765,0.2,0.0388621,0.188593,0.000202461,0.00187174,0.00128749,0.188796,0.0112057,0.0287305
0.677,0.2,0.0388547,0.188594,0.000203076,0.00189946,0.00122949,0.188797,0.0112042,0.0287305
0.6775,0.2,0.0388473,0.188595,0.000203662,0.00192673,0.00117185,0.188799,0.0112026,0.0287305
0.678,0.2,0.03884,0.188596,0.000204219,0.00195353,0.00111458,0.1888,0.011201,0.0287185
0.6785,0.2,0.0388327,0.188597,0.000204748,0.00197989,0.00105767,0.188802,0.0111995,0.0287185
0.679,0.2,0.0388255,0.188598,0.000205249,0.00200578,0.00100112,0.188804,0.011198,0.0287185
0.6795,0.2,0.0388184,0.188599,0.000205721,0.00203122,0.000944954,0.188805,0.0111965,0.0287068
0.68,0.2,0.0388112,0.1886,0.000206166,0.00205621,0.000889158,0.188806,0.011195,0.0287068
0.6805,0.2,0.0388041,0.188601,0.000206583,0.00208074,0.00083374,0.188808,0.0111935,0.0287068
0.681,0.2,0.0387971,0.188602,0.000206972,0.00210483,0.000778704,0.188809,0.0111921,0.0286955
0.6815,0.2,0.0387901,0.188603,0.000207334,0.00212846,0.000724052,0.188811,0.0111906,0.0286955
0.682,0.2,0.0387832,0.188605,0.000207669,0.00215164,0.000669788,0.188812,0.0111892,0.0286955
0.6825,0.2,0.0387763,0.188606,0.000207977,0.00217438,0.000615914,0.188814,0.0111878,0.0286845
0.683,0.2,0.0387694,0.188607,0.000208258,0.00219667,0.000562434,0.188815,0.0111864,0.0286845
0.6835,0.2,0.0387626,0.188608,0.000208513,0.00221851,0.00050935,0.188816,0.011185,0.0286845
0.684,0.2,0.0387558,0.188609,0.000208741,0.00223991,0.000456665,0.188818,0.0111836,0.0286739
0.6845,0.2,0.0387491,0.18861,0.000208943,0.00226086,0.000404382,0.188819,0.0111823,0.0286739
0.685,0.2,0.0387424,0.188611,0.000209119,0.00228137,0.000352503,0.18882,0.011181,0.0286739
0.6855,0.2,0.0387358,0.188612,0.00020927,0.00230144,0.000301031,0.188822,0.0111796,0.0286636
0.686,0.2,0.0387292,0.188614,0.000209395,0.00232108,0.000249968,0.188823,0.0111783,0.0286636
0.6865,0.2,0.0387227,0.188615,0.000209495,0.00234027,0.000199317,0.188824,0.0111771,0.0286636
0.687,0.2,0.0387162,0.188616,0.000209569,0.00235903,0.00014908,0.188825,0.0111758,0.0286537
0.6875,0.2,0.0387098,0.188617,0.000209619,0.00237736,9.92588e-005,0.188827,0.0111745,0.0286537
0.688,0.2,0.0387034,0.188618,0.000209644,0.00239525,4.98565e-005,0.188828,0.0111733,0.0286537
0.6885,0.2,0.038697,0.188619,0.000209644,0.00241271,8.74774e-007,0.188829,0.0111721,0.0286442
0.689,0.2,0.0386907,0.188621,0.00020962,0.00242975,-4.76843e-005,0.18883,0.0111709,0.0286442
0.6895,0.2,0.0386844,0.188622,0.000209572,0.00244635,-9.58187e-005,0.188832,0.0111697,0.0286442
0.69,0.2,0.0386782,0.188623,0.000209501,0.00246253,-0.000143527,0.188833,0.0111685,0.028635
0.6905,0.2,0.0386721,0.188624,0.000209405,0.00247829,-0.000190806,0.188834,0.0111673,0.028635
0.691,0.2,0.0386659,0.188626,0.000209286,0.00249362,-0.000237655,0.188835,0.0111662,0.028635
0.6915,0.2,0.0386599,0.188627,0.000209144,0.00250853,-0.000284072,0.188836,0.0111651,0.0286262
0.692,0.2,0.0386538,0.188628,0.000208979,0.00252302,-0.000330056,0.188837,0.0111639,0.0286262
0.6925,0.2,0.0386478,0.188629,0.000208792,0.0025371,-0.000375604,0.188838,0.0111629,0.0286262
0.693,0.2,0.0386419,0.188631,0.000208581,0.00255076,-0.000420716,0.188839,0.0111618,0.0286178
0.6935,0.2,0.038636,0.188632,0.000208348,0.00256401,-0.000465389,0.18884,0.0111607,0.0286178
0.694,0.2,0.0386302,0.188633,0.000208094,0.00257685,-0.000509623,0.188841,0.0111597,0.0286178
0.6945,0.2,0.0386244,0.188635,0.000207817,0.00258928,-0.000553416,0.188842,0.0111586,0.0286097
0.695,0.2,0.0386186,0.188636,0.000207519,0.0026013,-0.000596766,0.188843,0.0111576,0.0286097
0.6955,0.2,0.0386129,0.188637,0.000207199,0.00261292,-0.000639673,0.188844,0.0111566,0.0286097
0.696,0.2,0.0386072,0.188639,0.000206858,0.00262414,-0.000682136,0.188845,0.0111556,0.028602
0.6965,0.2,0.0386016,0.18864,0.000206496,0.00263496,-0.000724153,0.188846,0.0111546,0.028602
0.697,0.2,0.038596,0.188641,0.000206113,0.00264537,-0.000765723,0.188847,0.0111537,0.028602
0.6975,0.2,0.0385905,0.188642,0.000205709,0.0026554,-0.000806845,0.188848,0.0111527,0.0285946
0.698,0.2,0.038585,0.188644,0.000205286,0.00266503,-0.000847519,0.188849,0.0111518,0.0285946
0.6985,0.2,0.0385796,0.188645,0.000204842,0.00267426,-0.000887743,0.18885,0.0111509,0.0285946
0.699,0.2,0.0385742,0.188646,0.000204378,0.00268311,-0.000927517,0.188851,0.01115,0.0285876
0.6995,0.2,0.0385688,0.188648,0.000203894,0.00269158,-0.00096684,0.188852,0.0111491,0.0285876
0.7,0.2,0.0385635,0.188649,0.000203392,0.00269965,-0.00100571,0.188853,0.0111483,0.0285876
0.7005,0.2,0.0385583,0.188651,0.00020287,0.00270735,-0.00104413,0.188853,0.0111474,0.028581
0.701,0.2,0.0385531,0.188652,0.000202328,0.00271467,-0.0010821,0.188854,0.0111466,0.028581
0.7015,0.2,0.0385479,0.188653,0.000201769,0.00272161,-0.00111961,0.188855,0.0111458,0.028581
0.702,0.2,0.0385428,0.188655,0.00020119,0.00272817,-0.00115667,0.188856,0.011145,0.0285747
0.7025,0.2,0.0385377,0.188656,0.000200594,0.00273436,-0.00119328,0.188857,0.0111442,0.0285747
0.703,0.2,0.0385327,0.188657,0.000199979,0.00274019,-0.00122943,0.188857,0.0111434,0.0285747
0.7035,0.2,0.0385277,0.188659,0.000199346,0.00274564,-0.00126512,0.188858,0.0111427,0.0285688
0.704,0.2,0.0385227,0.18866,0.000198696,0.00275073,-0.00130036,0.188859,0.0111419,0.0285688
0.7045,0.2,0.0385178,0.188661,0.000198029,0.00275546,-0.00133515,0.18886,0.0111412,0.0285688
0.705,0.2,0.038513,0.188663,0.000197344,0.00275983,-0.00136948,0.18886,0.0111405,0.0285632
0.7055,0.2,0.0385081,0.188664,0.000196642,0.00276384,-0.00140336,0.188861,0.0111398,0.0285632
0.706,0.2,0.0385034,0.188666,0.000195924,0.0027675,-0.00143678,0.188862,0.0111391,0.0285632
0.7065,0.2,0.0384986,0.188667,0.000195189,0.00277081,-0.00146974,0.188862,0.0111384,0.0285579
0.707,0.2,0.038494,0.188668,0.000194438,0.00277377,-0.00150225,0.188863,0.0111378,0.0285579
0.7075,0.2,0.0384893,0.18867,0.000193671,0.00277638,-0.00153431,0.188863,0.0111371,0.0285579
0.708,0.2,0.0384847,0.188671,0.000192888,0.00277864,-0.00156591,0.188864,0.0111365,0.028553
0.7085,0.2,0.0384802,0.188673,0.000192089,0.00278057,-0.00159705,0.188865,0.0111359,0.028553
0.709,0.2,0.0384757,0.188674,0.000191275,0.00278216,-0.00162774,0.188865,0.0111353,0.028553
0.7095,0.2,0.0384712,0.188675,0.000190446,0.00278341,-0.00165798,0.188866,0.0111347,0.0285485
0.71,0.2,0.0384668,0.188677,0.000189603,0.00278433,-0.00168777,0.188866,0.0111342,0.0285485
0.7105,0.2,0.0384624,0.188678,0.000188744,0.00278492,-0.0017171,0.188867,0.0111336,0.0285485
0.711,0.2,0.038458,0.18868,0.000187871,0.00278518,-0.00174598,0.188867,0.0111331,0.0285443
0.7115,0.2,0.0384537,0.188681,0.000186984,0.00278512,-0.0017744,0.188868,0.0111326,0.0285443
0.712,0.2,0.0384495,0.188682,0.000186083,0.00278474,-0.00180238,0.188868,0.0111321,0.0285443
0.7125,0.2,0.0384453,0.188684,0.000185168,0.00278403,-0.00182991,0.188869,0.0111316,0.0285404
0.713,0.2,0.0384411,0.188685,0.000184239,0.00278301,-0.00185698,0.188869,0.0111311,0.0285404
0.7135,0.2,0.038437,0.188687,0.000183297,0.00278168,-0.00188361,0.18887,0.0111306,0.0285404
0.714,0.2,0.0384329,0.188688,0.000182342,0.00278004,-0.00190979,0.18887,0.0111302,0.0285368
