Time,R,U,Theta,Phi,ThetaDot,PhiDot,Total Angle,Error,Digital Control
1.597,0.2,0.0257107,0.199932,-1.4244e-007,-0.000163253,0.00045219,0.199932,6.84277e-005,3.81036e-005
1.5975,0.2,0.0257039,0.199932,8.17146e-008,-0.00015929,0.000448309,0.199932,6.82833e-005,3.81036e-005
1.598,0.2,0.025697,0.199932,3.03919e-007,-0.000155342,0.00044441,0.199932,6.81388e-005,3.81036e-005
1.5985,0.2,0.0256902,0.199932,5.24166e-007,-0.00015141,0.000440494,0.199932,6.79944e-005,3.81036e-005
1.599,0.2,0.0256834,0.199932,7.42445e-007,-0.000147495,0.00043656,0.199932,6.78499e-005,3.81036e-005
1.5995,0.2,0.0256766,0.199931,9.5875e-007,-0.000143596,0.000432609,0.199932,6.77054e-005,3.81036e-005
1.6,0.2,0.0256698,0.199931,1.17307e-006,-0.000139715,0.000428642,0.199933,6.75609e-005,3.81036e-005
1.6005,0.2,0.025663,0.199931,1.3854e-006,-0.000135851,0.00042466,0.199933,6.74165e-005,3.81036e-005
1.601,0.2,0.0256562,0.199931,1.59573e-006,-0.000132005,0.000420664,0.199933,6.72721e-005,3.81036e-005
1.6015,0.2,0.0256494,0.199931,1.80406e-006,-0.000128176,0.000416653,0.199933,6.71278e-005,3.81036e-005
1.602,0.2,0.0256426,0.199931,2.01037e-006,-0.000124366,0.000412628,0.199933,6.69836e-005,3.72196e-005
1.6025,0.2,0.0256359,0.199931,2.21467e-006,-0.000120575,0.000408591,0.199933,6.68395e-005,3.72196e-005
1.603,0.2,0.0256291,0.199931,2.41694e-006,-0.000116802,0.000404541,0.199933,6.66956e-005,3.72196e-005
1.6035,0.2,0.0256223,0.199931,2.61718e-006,-0.000113049,0.000400479,0.199934,6.65517e-005,3.72196e-005
1.604,0.2,0.0256156,0.199931,2.81538e-006,-0.000109314,0.000396406,0.199934,6.64081e-005,3.72196e-005
1.6045,0.2,0.0256088,0.199931,3.01154e-006,-0.0001056,0.000392322,0.199934,6.62645e-005,3.72196e-005
1.605,0.2,0.025602,0.199931,3.20565e-006,-0.000101905,0.000388228,0.199934,6.61212e-005,3.72196e-005
1.6055,0.2,0.0255953,0.199931,3.39771e-006,-9.82307e-005,0.000384124,0.199934,6.59781e-005,3.72196e-005
1.606,0.2,0.0255885,0.199931,3.58772e-006,-9.45766e-005,0.000380012,0.199934,6.58352e-005,3.72196e-005
1.6065,0.2,0.0255818,0.199931,3.77567e-006,-9.09432e-005,0.000375891,0.199934,6.56925e-005,3.72196e-005
1.607,0.2,0.025575,0.199931,3.96155e-006,-8.73307e-005,0.000371762,0.199935,6.555e-005,3.72196e-005
1.6075,0.2,0.0255683,0.199931,4.14536e-006,-8.37393e-005,0.000367625,0.199935,6.54078e-005,3.63444e-005
1.608,0.2,0.0255616,0.199931,4.3271e-006,-8.01693e-005,0.000363482,0.199935,6.52659e-005,3.63444e-005
1.6085,0.2,0.0255548,0.199931,4.50676e-006,-7.66209e-005,0.000359332,0.199935,6.51243e-005,3.63444e-005
1.609,0.2,0.0255481,0.19993,4.68435e-006,-7.30943e-005,0.000355177,0.199935,6.4983e-005,3.63444e-005
1.6095,0.2,0.0255414,0.19993,4.85986e-006,-6.95898e-005,0.000351017,0.199935,6.48419e-005,3.63444e-005
1.61,0.2,0.0255347,0.19993,5.03329e-006,-6.61075e-005,0.000346851,0.199935,6.47012e-005,3.63444e-005
1.6105,0.2,0.025528,0.19993,5.20463e-006,-6.26477e-005,0.000342682,0.199936,6.45609e-005,3.63444e-005
1.611,0.2,0.0255213,0.19993,5.37388e-006,-5.92106e-005,0.000338509,0.199936,6.44209e-005,3.63444e-005
1.6115,0.2,0.0255146,0.19993,5.54105e-006,-5.57964e-005,0.000334333,0.199936,6.42813e-005,3.63444e-005
1.612,0.2,0.0255079,0.19993,5.70612e-006,-5.24052e-005,0.000330154,0.199936,6.4142e-005,3.63444e-005
1.6125,0.2,0.0255012,0.19993,5.86911e-006,-4.90373e-005,0.000325973,0.199936,6.40032e-005,3.63444e-005
1.613,0.2,0.0254945,0.19993,6.03001e-006,-4.56929e-005,0.000321791,0.199936,6.38647e-005,3.54888e-005
1.6135,0.2,0.0254878,0.19993,6.18881e-006,-4.23721e-005,0.000317607,0.199936,6.37267e-005,3.54888e-005
1.614,0.2,0.0254812,0.19993,6.34552e-006,-3.90752e-005,0.000313423,0.199937,6.35891e-005,3.54888e-005
1.6145,0.2,0.0254745,0.19993,6.50014e-006,-3.58023e-005,0.000309238,0.199937,6.34519e-005,3.54888e-005
1.615,0.2,0.0254678,0.19993,6.65267e-006,-3.25535e-005,0.000305054,0.199937,6.33152e-005,3.54888e-005
1.6155,0.2,0.0254612,0.19993,6.8031e-006,-2.93291e-005,0.000300871,0.199937,6.31789e-005,3.54888e-005
1.616,0.2,0.0254545,0.19993,6.95145e-006,-2.61291e-005,0.000296689,0.199937,6.30432e-005,3.54888e-005
1.6165,0.2,0.0254478,0.19993,7.0977e-006,-2.29539e-005,0.000292509,0.199937,6.29079e-005,3.54888e-005
1.617,0.2,0.0254412,0.19993,7.24187e-006,-1.98035e-005,0.000288331,0.199937,6.27731e-005,3.54888e-005
1.6175,0.2,0.0254345,0.19993,7.38394e-006,-1.6678e-005,0.000284156,0.199937,6.26389e-005,3.54888e-005
1.618,0.2,0.0254279,0.19993,7.52393e-006,-1.35776e-005,0.000279984,0.199938,6.25052e-005,3.54888e-005
1.6185,0.2,0.0254213,0.19993,7.66184e-006,-1.05025e-005,0.000275816,0.199938,6.2372e-005,3.46625e-005
1.619,0.2,0.0254146,0.19993,7.79767e-006,-7.45286e-006,0.000271652,0.199938,6.22393e-005,3.46625e-005
1.6195,0.2,0.025408,0.19993,7.93141e-006,-4.4287e-006,0.000267492,0.199938,6.21072e-005,3.46625e-005
1.62,0.2,0.0254014,0.19993,8.06308e-006,-1.43019e-006,0.000263337,0.199938,6.19757e-005,3.46625e-005
1.6205,0.2,0.0253948,0.19993,8.19268e-006,1.54252e-006,0.000259188,0.199938,6.18447e-005,3.46625e-005
1.621,0.2,0.0253882,0.19993,8.3202e-006,4.48933e-006,0.000255044,0.199938,6.17144e-005,3.46625e-005
1.6215,0.2,0.0253816,0.19993,8.44565e-006,7.41011e-006,0.000250907,0.199939,6.15846e-005,3.46625e-005
1.622,0.2,0.025375,0.19993,8.56904e-006,1.03048e-005,0.000246777,0.199939,6.14554e-005,3.46625e-005
1.6225,0.2,0.0253684,0.19993,8.69037e-006,1.31732e-005,0.000242654,0.199939,6.13269e-005,3.46625e-005
1.623,0.2,0.0253618,0.19993,8.80963e-006,1.60152e-005,0.000238538,0.199939,6.1199e-005,3.46625e-005
1.6235,0.2,0.0253552,0.19993,8.92685e-006,1.88308e-005,0.00023443,0.199939,6.10717e-005,3.46625e-005
1.624,0.2,0.0253486,0.19993,9.04201e-006,2.16198e-005,0.000230331,0.199939,6.0945e-005,3.38739e-005
1.6245,0.2,0.025342,0.19993,9.15513e-006,2.43822e-005,0.00022624,0.199939,6.08191e-005,3.38739e-005
1.625,0.2,0.0253354,0.19993,9.26621e-006,2.71179e-005,0.000222158,0.199939,6.06937e-005,3.38739e-005
1.6255,0.2,0.0253289,0.19993,9.37526e-006,2.98267e-005,0.000218086,0.19994,6.05691e-005,3.38739e-005
1.626,0.2,0.0253223,0.19993,9.48227e-006,3.25086e-005,0.000214024,0.19994,6.04451e-005,3.38739e-005
1.6265,0.2,0.0253157,0.19993,9.58725e-006,3.51636e-005,0.000209973,0.19994,6.03219e-005,3.38739e-005
1.627,0.2,0.0253092,0.19993,9.69022e-006,3.77915e-005,0.000205932,0.19994,6.01993e-005,3.38739e-005
1.6275,0.2,0.0253026,0.19993,9.79117e-006,4.03922e-005,0.000201902,0.19994,6.00774e-005,3.38739e-005
1.628,0.2,0.0252961,0.19993,9.89011e-006,4.29658e-005,0.000197884,0.19994,5.99562e-005,3.38739e-005
1.6285,0.2,0.0252895,0.19993,9.98705e-006,4.55121e-005,0.000193877,0.19994,5.98358e-005,3.38739e-005
1.629,0.2,0.025283,0.19993,1.0082e-005,4.80311e-005,0.000189883,0.19994,5.97161e-005,3.38739e-005
1.6295,0.2,0.0252765,0.19993,1.01749e-005,5.05227e-005,0.000185901,0.199941,5.95971e-005,3.31303e-005
1.63,0.2,0.0252699,0.19993,1.02659e-005,5.29869e-005,0.000181932,0.199941,5.94789e-005,3.31303e-005
1.6305,0.2,0.0252634,0.19993,1.03549e-005,5.54237e-005,0.000177976,0.199941,5.93614e-005,3.31303e-005
1.631,0.2,0.0252569,0.19993,1.04419e-005,5.78329e-005,0.000174034,0.199941,5.92447e-005,3.31303e-005
1.6315,0.2,0.0252504,0.19993,1.0527e-005,6.02145e-005,0.000170106,0.199941,5.91288e-005,3.31303e-005
1.632,0.2,0.0252439,0.19993,1.06101e-005,6.25686e-005,0.000166192,0.199941,5.90136e-005,3.31303e-005
1.6325,0.2,0.0252374,0.199931,1.06912e-005,6.4895e-005,0.000162293,0.199941,5.88992e-005,3.31303e-005
1.633,0.2,0.0252309,0.199931,1.07704e-005,6.71938e-005,0.000158409,0.199941,5.87856e-005,3.31303e-005
1.6335,0.2,0.0252244,0.199931,1.08477e-005,6.94649e-005,0.00015454,0.199941,5.86728e-005,3.31303e-005
1.634,0.2,0.0252179,0.199931,1.0923e-005,7.17082e-005,0.000150686,0.199942,5.85607e-005,3.31303e-005
1.6345,0.2,0.0252114,0.199931,1.09965e-005,7.39239e-005,0.000146849,0.199942,5.84495e-005,3.31303e-005
1.635,0.2,0.0252049,0.199931,1.1068e-005,7.61117e-005,0.000143027,0.199942,5.83391e-005,3.24375e-005
1.6355,0.2,0.0251984,0.199931,1.11376e-005,7.82719e-005,0.000139222,0.199942,5.82295e-005,3.24375e-005
1.636,0.2,0.025192,0.199931,1.12053e-005,8.04042e-005,0.000135434,0.199942,5.81207e-005,3.24375e-005
1.6365,0.2,0.0251855,0.199931,1.12711e-005,8.25088e-005,0.000131663,0.199942,5.80128e-005,3.24375e-005
1.637,0.2,0.025179,0.199931,1.13351e-005,8.45856e-005,0.000127909,0.199942,5.79057e-005,3.24375e-005
1.6375,0.2,0.0251726,0.199931,1.13972e-005,8.66346e-005,0.000124173,0.199942,5.77994e-005,3.24375e-005
1.638,0.2,0.0251661,0.199931,1.14574e-005,8.86558e-005,0.000120455,0.199942,5.7694e-005,3.24375e-005
1.6385,0.2,0.0251597,0.199931,1.15158e-005,9.06492e-005,0.000116755,0.199943,5.75894e-005,3.24375e-005
1.639,0.2,0.0251532,0.199931,1.15723e-005,9.26149e-005,0.000113074,0.199943,5.74857e-005,3.24375e-005
1.6395,0.2,0.0251468,0.199931,1.1627e-005,9.45529e-005,0.000109411,0.199943,5.73828e-005,3.24375e-005
1.64,0.2,0.0251404,0.199931,1.16799e-005,9.64631e-005,0.000105768,0.199943,5.72808e-005,3.24375e-005
1.6405,0.2,0.0251339,0.199931,1.1731e-005,9.83455e-005,0.000102143,0.199943,5.71796e-005,3.18001e-005
1.641,0.2,0.0251275,0.199931,1.17802e-005,0.0001002,9.85383e-005,0.199943,5.70794e-005,3.18001e-005
1.6415,0.2,0.0251211,0.199931,1.18277e-005,0.000102027,9.49532e-005,0.199943,5.698e-005,3.18001e-005
1.642,0.2,0.0251147,0.199931,1.18734e-005,0.000103827,9.13881e-005,0.199943,5.68815e-005,3.18001e-005
1.6425,0.2,0.0251083,0.199931,1.19173e-005,0.000105599,8.78433e-005,0.199943,5.67838e-005,3.18001e-005
1.643,0.2,0.0251019,0.199931,1.19595e-005,0.000107343,8.43189e-005,0.199943,5.66871e-005,3.18001e-005
1.6435,0.2,0.0250955,0.199932,1.19999e-005,0.00010906,8.08153e-005,0.199944,5.65912e-005,3.18001e-005
1.644,0.2,0.0250891,0.199932,1.20386e-005,0.000110749,7.73327e-005,0.199944,5.64962e-005,3.18001e-005
1.6445,0.2,0.0250827,0.199932,1.20755e-005,0.000112411,7.38712e-005,0.199944,5.64022e-005,3.18001e-005
1.645,0.2,0.0250763,0.199932,1.21107e-005,0.000114045,7.04311e-005,0.199944,5.6309e-005,3.18001e-005
1.6455,0.2,0.0250699,0.199932,1.21442e-005,0.000115652,6.70126e-005,0.199944,5.62167e-005,3.18001e-005
1.646,0.2,0.0250635,0.199932,1.2176e-005,0.000117232,6.36159e-005,0.199944,5.61253e-005,3.12216e-005
1.6465,0.2,0.0250572,0.199932,1.22061e-005,0.000118784,6.02413e-005,0.199944,5.60349e-005,3.12216e-005
1.647,0.2,0.0250508,0.199932,1.22346e-005,0.000120309,5.68889e-005,0.199944,5.59453e-005,3.12216e-005
1.6475,0.2,0.0250444,0.199932,1.22614e-005,0.000121807,5.35589e-005,0.199944,5.58567e-005,3.12216e-005
1.648,0.2,0.0250381,0.199932,1.22865e-005,0.000123278,5.02515e-005,0.199944,5.5769e-005,3.12216e-005
1.6485,0.2,0.0250317,0.199932,1.231e-005,0.000124722,4.69669e-005,0.199944,5.56822e-005,3.12216e-005
1.649,0.2,0.0250254,0.199932,1.23318e-005,0.000126139,4.37052e-005,0.199944,5.55963e-005,3.12216e-005
1.6495,0.2,0.025019,0.199932,1.23521e-005,0.000127529,4.04668e-005,0.199945,5.55113e-005,3.12216e-005
1.65,0.2,0.0250127,0.199932,1.23707e-005,0.000128892,3.72517e-005,0.199945,5.54273e-005,3.12216e-005
1.6505,0.2,0.0250064,0.199932,1.23877e-005,0.000130229,3.406e-005,0.199945,5.53442e-005,3.12216e-005
1.651,0.2,0.025,0.199932,1.24032e-005,0.000131538,3.08921e-005,0.199945,5.5262e-005,3.12216e-005
1.6515,0.2,0.0249937,0.199932,1.2417e-005,0.000132822,2.7748e-005,0.199945,5.51808e-005,3.07045e-005
1.652,0.2,0.0249874,0.199933,1.24294e-005,0.000134078,2.46279e-005,0.199945,5.51004e-005,3.07045e-005
1.6525,0.2,0.0249811,0.199933,1.24401e-005,0.000135309,2.15319e-005,0.199945,5.5021e-005,3.07045e-005
1.653,0.2,0.0249748,0.199933,1.24494e-005,0.000136513,1.84602e-005,0.199945,5.49426e-005,3.07045e-005
1.6535,0.2,0.0249685,0.199933,1.24571e-005,0.00013769,1.5413e-005,0.199945,5.48651e-005,3.07045e-005
1.654,0.2,0.0249622,0.199933,1.24633e-005,0.000138842,1.23904e-005,0.199945,5.47885e-005,3.07045e-005
1.6545,0.2,0.0249559,0.199933,1.24679e-005,0.000139967,9.39247e-006,0.199945,5.47128e-005,3.07045e-005
1.655,0.2,0.0249496,0.199933,1.24712e-005,0.000141067,6.41941e-006,0.199945,5.46381e-005,3.07045e-005
1.6555,0.2,0.0249433,0.199933,1.24729e-005,0.00014214,3.47134e-006,0.199946,5.45643e-005,3.07045e-005
1.656,0.2,0.024937,0.199933,1.24732e-005,0.000143188,5.48389e-007,0.199946,5.44915e-005,3.07045e-005
1.6565,0.2,0.0249307,0.199933,1.2472e-005,0.00014421,-2.34933e-006,0.199946,5.44195e-005,3.07045e-005
1.657,0.2,0.0249245,0.199933,1.24694e-005,0.000145207,-5.2217e-006,0.199946,5.43486e-005,3.02501e-005
1.6575,0.2,0.0249182,0.199933,1.24653e-005,0.000146178,-8.0686e-006,0.199946,5.42785e-005,3.02501e-005
1.658,0.2,0.0249119,0.199933,1.24599e-005,0.000147124,-1.08899e-005,0.199946,5.42094e-005,3.02501e-005
1.6585,0.2,0.0249057,0.199933,1.24531e-005,0.000148044,-1.36856e-005,0.199946,5.41413e-005,3.02501e-005
1.659,0.2,0.0248994,0.199934,1.24448e-005,0.00014894,-1.64554e-005,0.199946,5.40741e-005,3.02501e-005
1.6595,0.2,0.0248932,0.199934,1.24352e-005,0.00014981,-1.91994e-005,0.199946,5.40078e-005,3.02501e-005
1.66,0.2,0.0248869,0.199934,1.24243e-005,0.000150656,-2.19174e-005,0.199946,5.39424e-005,3.02501e-005
1.6605,0.2,0.0248807,0.199934,1.2412e-005,0.000151476,-2.46094e-005,0.199946,5.3878e-005,3.02501e-005
1.661,0.2,0.0248744,0.199934,1.23983e-005,0.000152272,-2.72752e-005,0.199946,5.38145e-005,3.02501e-005
1.6615,0.2,0.0248682,0.199934,1.23834e-005,0.000153044,-2.99147e-005,0.199946,5.3752e-005,3.02501e-005
1.662,0.2,0.024862,0.199934,1.23671e-005,0.000153791,-3.25279e-005,0.199946,5.36904e-005,3.02501e-005
1.6625,0.2,0.0248558,0.199934,1.23496e-005,0.000154513,-3.51148e-005,0.199946,5.36297e-005,2.98588e-005
1.663,0.2,0.0248496,0.199934,1.23307e-005,0.000155212,-3.76752e-005,0.199946,5.35699e-005,2.98588e-005
1.6635,0.2,0.0248433,0.199934,1.23106e-005,0.000155886,-4.0209e-005,0.199947,5.35111e-005,2.98588e-005
1.664,0.2,0.0248371,0.199934,1.22893e-005,0.000156537,-4.27163e-005,0.199947,5.34532e-005,2.98588e-005
1.6645,0.2,0.0248309,0.199934,1.22667e-005,0.000157164,-4.51969e-005,0.199947,5.33963e-005,2.98588e-005
1.665,0.2,0.0248247,0.199934,1.22428e-005,0.000157767,-4.76508e-005,0.199947,5.33403e-005,2.98588e-005
1.6655,0.2,0.0248185,0.199935,1.22178e-005,0.000158347,-5.00779e-005,0.199947,5.32852e-005,2.98588e-005
1.666,0.2,0.0248123,0.199935,1.21915e-005,0.000158903,-5.24783e-005,0.199947,5.3231e-005,2.98588e-005
1.6665,0.2,0.0248062,0.199935,1.21641e-005,0.000159436,-5.48517e-005,0.199947,5.31777e-005,2.98588e-005
1.667,0.2,0.0248,0.199935,1.21355e-005,0.000159946,-5.71983e-005,0.199947,5.31254e-005,2.98588e-005
1.6675,0.2,0.0247938,0.199935,1.21058e-005,0.000160433,-5.95179e-005,0.199947,5.3074e-005,2.98588e-005
1.668,0.2,0.0247876,0.199935,1.20749e-005,0.000160897,-6.18105e-005,0.199947,5.30234e-005,2.953e-005
1.6685,0.2,0.0247815,0.199935,1.20428e-005,0.000161338,-6.40762e-005,0.199947,5.29739e-005,2.953e-005
1.669,0.2,0.0247753,0.199935,1.20097e-005,0.000161757,-6.63148e-005,0.199947,5.29252e-005,2.953e-005
1.6695,0.2,0.0247692,0.199935,1.19754e-005,0.000162154,-6.85263e-005,0.199947,5.28774e-005,2.953e-005
1.67,0.2,0.024763,0.199935,1.194e-005,0.000162528,-7.07107e-005,0.199947,5.28305e-005,2.953e-005
1.6705,0.2,0.0247569,0.199935,1.19036e-005,0.00016288,-7.2868e-005,0.199947,5.27846e-005,2.953e-005
1.671,0.2,0.0247507,0.199935,1.18661e-005,0.000163211,-7.49982e-005,0.199947,5.27395e-005,2.953e-005
1.6715,0.2,0.0247446,0.199936,1.18276e-005,0.000163519,-7.71013e-005,0.199947,5.26954e-005,2.953e-005
1.672,0.2,0.0247384,0.199936,1.1788e-005,0.000163806,-7.91772e-005,0.199947,5.26521e-005,2.953e-005
1.6725,0.2,0.0247323,0.199936,1.17474e-005,0.000164071,-8.1226e-005,0.199947,5.26098e-005,2.953e-005
1.673,0.2,0.0247262,0.199936,1.17057e-005,0.000164316,-8.32477e-005,0.199947,5.25683e-005,2.953e-005
1.6735,0.2,0.0247201,0.199936,1.16631e-005,0.000164538,-8.52421e-005,0.199948,5.25277e-005,2.92625e-005
1.674,0.2,0.024714,0.199936,1.16195e-005,0.00016474,-8.72095e-005,0.199948,5.2488e-005,2.92625e-005
1.6745,0.2,0.0247079,0.199936,1.15749e-005,0.000164921,-8.91496e-005,0.199948,5.24492e-005,2.92625e-005
1.675,0.2,0.0247017,0.199936,1.15294e-005,0.000165082,-9.10627e-005,0.199948,5.24113e-005,2.92625e-005
1.6755,0.2,0.0246956,0.199936,1.14829e-005,0.000165221,-9.29486e-005,0.199948,5.23742e-005,2.92625e-005
1.676,0.2,0.0246896,0.199936,1.14355e-005,0.000165341,-9.48075e-005,0.199948,5.2338e-005,2.92625e-005
1.6765,0.2,0.0246835,0.199936,1.13872e-005,0.00016544,-9.66392e-005,0.199948,5.23027e-005,2.92625e-005
1.677,0.2,0.0246774,0.199936,1.1338e-005,0.000165519,-9.84439e-005,0.199948,5.22682e-005,2.92625e-005
1.6775,0.2,0.0246713,0.199937,1.12879e-005,0.000165579,-0.000100222,0.199948,5.22347e-005,2.92625e-005
1.678,0.2,0.0246652,0.199937,1.12369e-005,0.000165618,-0.000101972,0.199948,5.22019e-005,2.92625e-005
1.6785,0.2,0.0246591,0.199937,1.1185e-005,0.000165638,-0.000103696,0.199948,5.21701e-005,2.92625e-005
1.679,0.2,0.0246531,0.199937,1.11323e-005,0.000165639,-0.000105393,0.199948,5.2139e-005,2.90544e-005
1.6795,0.2,0.024647,0.199937,1.10788e-005,0.00016562,-0.000107062,0.199948,5.21089e-005,2.90544e-005
1.68,0.2,0.0246409,0.199937,1.10245e-005,0.000165583,-0.000108705,0.199948,5.20795e-005,2.90544e-005
1.6805,0.2,0.0246349,0.199937,1.09693e-005,0.000165526,-0.000110322,0.199948,5.20511e-005,2.90544e-005
1.681,0.2,0.0246288,0.199937,1.09133e-005,0.000165451,-0.000111911,0.199948,5.20234e-005,2.90544e-005
1.6815,0.2,0.0246228,0.199937,1.08566e-005,0.000165357,-0.000113474,0.199948,5.19966e-005,2.90544e-005
1.682,0.2,0.0246167,0.199937,1.07991e-005,0.000165245,-0.000115009,0.199948,5.19706e-005,2.90544e-005
1.6825,0.2,0.0246107,0.199937,1.07408e-005,0.000165115,-0.000116519,0.199948,5.19454e-005,2.90544e-005
1.683,0.2,0.0246047,0.199937,1.06818e-005,0.000164967,-0.000118001,0.199948,5.19211e-005,2.90544e-005
1.6835,0.2,0.0245987,0.199938,1.06221e-005,0.000164801,-0.000119458,0.199948,5.18975e-005,2.90544e-005
1.684,0.2,0.0245926,0.199938,1.05617e-005,0.000164617,-0.000120887,0.199948,5.18748e-005,2.90544e-005
1.6845,0.2,0.0245866,0.199938,1.05005e-005,0.000164415,-0.000122291,0.199948,5.18529e-005,2.89028e-005
1.685,0.2,0.0245806,0.199938,1.04387e-005,0.000164197,-0.000123668,0.199948,5.18318e-005,2.89028e-005
1.6855,0.2,0.0245746,0.199938,1.03762e-005,0.000163961,-0.000125019,0.199948,5.18115e-005,2.89028e-005
1.686,0.2,0.0245686,0.199938,1.0313e-005,0.000163708,-0.000126343,0.199948,5.1792e-005,2.89028e-005
1.6865,0.2,0.0245626,0.199938,1.02492e-005,0.000163439,-0.000127642,0.199948,5.17732e-005,2.89028e-005
1.687,0.2,0.0245566,0.199938,1.01847e-005,0.000163152,-0.000128914,0.199948,5.17553e-005,2.89028e-005
1.6875,0.2,0.0245506,0.199938,1.01197e-005,0.00016285,-0.000130161,0.199948,5.17381e-005,2.89028e-005
1.688,0.2,0.0245446,0.199938,1.0054e-005,0.000162531,-0.000131381,0.199948,5.17217e-005,2.89028e-005
1.6885,0.2,0.0245386,0.199938,9.98767e-006,0.000162196,-0.000132576,0.199948,5.17061e-005,2.89028e-005
1.689,0.2,0.0245326,0.199938,9.9208e-006,0.000161845,-0.000133745,0.199948,5.16912e-005,2.89028e-005
1.6895,0.2,0.0245267,0.199938,9.85336e-006,0.000161478,-0.000134888,0.199948,5.16771e-005,2.89028e-005
1.69,0.2,0.0245207,0.199939,9.78535e-006,0.000161096,-0.000136006,0.199948,5.16638e-005,2.88049e-005
1.6905,0.2,0.0245147,0.199939,9.7168e-006,0.000160699,-0.000137099,0.199948,5.16512e-005,2.88049e-005
1.691,0.2,0.0245088,0.199939,9.64772e-006,0.000160286,-0.000138166,0.199948,5.16394e-005,2.88049e-005
1.6915,0.2,0.0245028,0.199939,9.57812e-006,0.000159858,-0.000139208,0.199948,5.16283e-005,2.88049e-005
1.692,0.2,0.0244968,0.199939,9.50801e-006,0.000159416,-0.000140224,0.199948,5.16179e-005,2.88049e-005
1.6925,0.2,0.0244909,0.199939,9.4374e-006,0.000158958,-0.000141216,0.199948,5.16082e-005,2.88049e-005
1.693,0.2,0.024485,0.199939,9.36631e-006,0.000158487,-0.000142183,0.199948,5.15993e-005,2.88049e-005
1.6935,0.2,0.024479,0.199939,9.29474e-006,0.000158001,-0.000143124,0.199948,5.15911e-005,2.88049e-005
1.694,0.2,0.0244731,0.199939,9.22272e-006,0.0001575,-0.000144041,0.199948,5.15836e-005,2.88049e-005
1.6945,0.2,0.0244671,0.199939,9.15026e-006,0.000156986,-0.000144934,0.199948,5.15769e-005,2.88049e-005
1.695,0.2,0.0244612,0.199939,9.07736e-006,0.000156458,-0.000145802,0.199948,5.15708e-005,2.88049e-005
1.6955,0.2,0.0244553,0.199939,9.00403e-006,0.000155917,-0.000146645,0.199948,5.15654e-005,2.87569e-005
1.696,0.2,0.0244494,0.19994,8.9303e-006,0.000155362,-0.000147464,0.199948,5.15607e-005,2.87569e-005
1.6965,0.2,0.0244435,0.19994,8.85617e-006,0.000154794,-0.000148259,0.199948,5.15567e-005,2.87569e-005
1.697,0.2,0.0244376,0.19994,8.78166e-006,0.000154213,-0.00014903,0.199948,5.15534e-005,2.87569e-005
1.6975,0.2,0.0244316,0.19994,8.70677e-006,0.000153619,-0.000149777,0.199948,5.15508e-005,2.87569e-005
1.698,0.2,0.0244257,0.19994,8.63152e-006,0.000153013,-0.0001505,0.199948,5.15488e-005,2.87569e-005
1.6985,0.2,0.0244198,0.19994,8.55592e-006,0.000152394,-0.0001512,0.199948,5.15475e-005,2.87569e-005
1.699,0.2,0.024414,0.19994,8.47998e-006,0.000151762,-0.000151875,0.199948,5.15469e-005,2.87569e-005
1.6995,0.2,0.0244081,0.19994,8.40372e-006,0.000151119,-0.000152528,0.199948,5.15469e-005,2.87569e-005
1.7,0.2,0.0244022,0.19994,8.32714e-006,0.000150463,-0.000153157,0.199948,5.15475e-005,2.87569e-005
1.7005,0.2,0.0243963,0.19994,8.25026e-006,0.000149796,-0.000153763,0.199948,5.15488e-005,2.87569e-005
1.701,0.2,0.0243904,0.19994,8.17309e-006,0.000149117,-0.000154345,0.199948,5.15508e-005,2.87549e-005
1.7015,0.2,0.0243846,0.19994,8.09563e-006,0.000148427,-0.000154905,0.199948,5.15534e-005,2.87549e-005
1.702,0.2,0.0243787,0.19994,8.01791e-006,0.000147725,-0.000155442,0.199948,5.15566e-005,2.87549e-005
1.7025,0.2,0.0243728,0.19994,7.93993e-006,0.000147013,-0.000155956,0.199948,5.15604e-005,2.87549e-005
1.703,0.2,0.024367,0.199941,7.86171e-006,0.000146289,-0.000156448,0.199948,5.15648e-005,2.87549e-005
1.7035,0.2,0.0243611,0.199941,7.78325e-006,0.000145555,-0.000156917,0.199948,5.15698e-005,2.87549e-005
